phoneno,organization_abbreviation
2299006544,AGMGNT
5362394775,BAIWSZ
7389685039,AUYEGV
5208426277,TOWGKZ
4147531143,ASHUHP
6231436325,BZZWAQ
5089941108,RYCYTM
2252298492,ZZNPNJ
9638286849,MPKCBF
5119231663,DWFOBV
9122127140,RCOJXP
2165824548,TPKTDA
1575262570,FXKXUB
1169793414,URXMIY
1218551460,RZKWEZ
4514840448,SUDXLJ
2816509444,HHKHHL
8657614940,JPVZJU
5384146706,HHKHHL
2946857575,ERXHXW
7898284007,YSNQLY
7509236312,JPXNYK
9284811049,MOCYCG
8871710395,SUDXLJ
3788305342,XDHOOC
6735320111,OUEGSW
8521661038,EXUSVD
7915457344,UXGHWU
2481493929,PPHVMX
4395888143,JGNRAX
2866504649,AGMGNT
5687300207,MPKCBF
9977101444,STKETM
9915362084,LIYXHO
8106920575,ZZNPNJ
6616304191,FQRRLP
1506558765,FHVWRA
2521031275,BAIWSZ
7022051298,WEYOCT
6262364931,HHKHHL
6058939454,YDDNMY
2273179195,JPVZJU
5875911678,XDHOOC
6602867814,TPKTDA
4515340121,RZKWEZ
1742911655,GMNMNT
2418620956,FXLJBS
4596066683,BAIWSZ
1452385311,ZZLZVO
8399553289,DLOXNK
