samecapitals,organization_abbreviation,company_name
413413.1,TPKTDA,kripper0
286464.0,BBKUOF,jrenoden1
920633.1,TPKTDA,creschke2
571280.0,DWFOBV,jgiannoni3
96863.2,ITLTLA,adisley4
720883.3,BZZWAQ,jtranter5
877740.5,FXLJBS,ddysert6
801840.0,MPKCBF,rmullett7
292490.4,YSOFOA,jgainsbury8
942271.9,RCOJXP,idunstan9
129943.6,SUDXLJ,bcalcotta
574577.9,ASHUHP,jcoatmanb
811040.5,TPKTDA,wcomberbachc
685387.0,MOCYCG,ebluckd
118568.2,SUDXLJ,abardene
413475.3,JPVZJU,cdwiref
478706.7,TPKTDA,roguzg
374800.3,AGMGNT,tcuerdallh
449757.6,FXKXUB,acarnocki
460132.5,RCOJXP,ndebooj
